0.020233453058907357, 0.10021166770742994
0.019106999329147112, 0.10021166770742994
0.01894607736773181, 0.09844152612898038
0.022647282478986203, 0.09876337005227791
0.022808204440285692, 0.09795876024408072
0.020394375020280978, 0.09908521397560052
0.019750687174755633, 0.09860244809062602
0.02135990678841629, 0.09876337005227791
0.020877140904371292, 0.09988982378401805
0.020072531097528608, 0.10021166770742994
0.021520828749754663, 0.09828060416734097
0.021198984827072956, 0.09731507239763389
0.020233453058907357, 0.09715415043603738
0.01765870167621606, 0.09828060416734097
0.018141467560575095, 0.09795876024408072
0.02168175071108809, 0.09844152612898038
0.021520828749754663, 0.09988982378401805
0.020877140904371292, 0.10069443359259643
0.02248636051768193, 0.10005074574572076
0.0157276381382784, 0.09972890182232176
0.013635652637904956, 0.10069443359259643
0.014118418522695951, 0.09860244809062602
0.013474730676295819, 0.10085535555433169
0.011382745174812494, 0.09844152612898038
0.012670120868158004, 0.09892429201393607
0.014440262445859825, 0.09892429201393607
0.01830238952201721, 0.10085535555433169
0.01604948206132475, 0.10085535555433169
0.014279340484280884, 0.10133812143957695
0.014279340484280884, 0.10326918498116242
0.013796574599508012, 0.09940705789894841
0.015888560099804456, 0.1011771994778219
0.012831042829797926, 0.10085535555433169
0.010899979289702747, 0.10021166770742994
0.012348276944859453, 0.10069443359259643
0.013152886753059184, 0.10230365321024755
0.013474730676295819, 0.09972890182232176
0.014601184407432796, 0.09988982378401805
0.0166931699073488, 0.09956797986063189
0.020394375020280978, 0.10069443359259643
0.021198984827072956, 0.10278641909567413
0.022969126401580428, 0.09892429201393607
0.020233453058907357, 0.1003725896691456
0.02232543855637286, 0.09972890182232176
0.022969126401580428, 0.09956797986063189
0.02522203385922054, 0.1011771994778219
0.024900189936754878, 0.09956797986063189
0.025865721704099204, 0.09779783828245982
0.02602664366530804, 0.10053351163086775
0.026348487587712854, 0.10133812143957695
0.026348487587712854, 0.10069443359259643
0.028601395044082073, 0.10021166770742994
0.025061111897989923, 0.10021166770742994
0.026509409548908895, 0.10198180928666378
0.024578346014271404, 0.09940705789894841
0.024900189936754878, 0.09956797986063189
0.023290970324155724, 0.10133812143957695
0.021198984827072956, 0.10165996536310698
0.01653224794585131, 0.10133812143957695
0.01524487225366545, 0.09972890182232176
0.016210404022839308, 0.1003725896691456
0.017175935791807508, 0.09795876024408072
0.01926792129055712, 0.09876337005227791
0.019106999329147112, 0.09892429201393607
0.018624233444885237, 0.10005074574572076
0.01894607736773181, 0.10021166770742994
0.020233453058907357, 0.09860244809062602
0.01926792129055712, 0.10005074574572076
0.02232543855637286, 0.10053351163086775
0.02232543855637286, 0.10133812143957695
0.022969126401580428, 0.0992461359372713
0.02168175071108809, 0.09699322847444691
0.02071621894301292, 0.09747599435923643
0.021520828749754663, 0.09860244809062602
0.022647282478986203, 0.09860244809062602
0.025061111897989923, 0.09876337005227791
0.025865721704099204, 0.09828060416734097
0.024256502091769938, 0.09908521397560052
0.026670331510100717, 0.09876337005227791
0.029727848771975, 0.09956797986063189
0.027153097393651106, 0.09876337005227791
0.02602664366530804, 0.0992461359372713
0.023290970324155724, 0.10198180928666378
0.023290970324155724, 0.10149904340133864
0.02200359463374022, 0.09940705789894841
0.023130048362870432, 0.09988982378401805
0.024900189936754878, 0.1003725896691456
0.023451892285436336, 0.09844152612898038
0.0237737362079836, 0.09667138455128402
0.026509409548908895, 0.09844152612898038
0.029084160927487772, 0.09699322847444691
0.028118629160641152, 0.09860244809062602
0.025061111897989923, 0.09828060416734097
0.021038062865724627, 0.10021166770742994
0.021842672672416602, 0.09892429201393607
0.0237737362079836, 0.09972890182232176
0.019428843251961862, 0.09811968220570774
0.018463311483453912, 0.09811968220570774
0.01926792129055712, 0.09828060416734097
0.01878515540631119, 0.09747599435923643
0.02135990678841629, 0.10021166770742994
0.023130048362870432, 0.09892429201393607
0.021520828749754663, 0.09860244809062602
0.020877140904371292, 0.10021166770742994
0.020394375020280978, 0.09956797986063189
0.022808204440285692, 0.09956797986063189
0.02473926797551538, 0.1003725896691456
0.0237737362079836, 0.09988982378401805
0.022969126401580428, 0.10053351163086775
0.023290970324155724, 0.10069443359259643
0.021842672672416602, 0.10069443359259643
0.021520828749754663, 0.09892429201393607
0.020233453058907357, 0.09908521397560052
0.019106999329147112, 0.10005074574572076
0.01878515540631119, 0.09795876024408072
0.023290970324155724, 0.10021166770742994
0.02473926797551538, 0.10021166770742994
0.025704799742886066, 0.1011771994778219
0.025382955820446758, 0.10343010694300565
0.021198984827072956, 0.10085535555433169
0.01958976521336136, 0.09988982378401805
0.02135990678841629, 0.09892429201393607
0.020072531097528608, 0.10053351163086775
0.01926792129055712, 0.09908521397560052
0.017980545599127547, 0.09892429201393607
0.018141467560575095, 0.10005074574572076
0.01830238952201721, 0.10149904340133864
0.019750687174755633, 0.09828060416734097
0.018624233444885237, 0.10149904340133864
0.020233453058907357, 0.10069443359259643
0.0239346581692503, 0.09940705789894841
0.026992175432471795, 0.10053351163086775
0.02618756562651258, 0.10262549713385843
0.025704799742886066, 0.10165996536310698
0.025704799742886066, 0.10326918498116242
0.024578346014271404, 0.10246457517204959
0.025865721704099204, 0.10198180928666378
0.026348487587712854, 0.10182088732488202
0.023290970324155724, 0.10326918498116242
0.02071621894301292, 0.10375195086671303
0.020555296981649485, 0.10214273124845227
0.019106999329147112, 0.10133812143957695
0.01765870167621606, 0.10069443359259643
